WELL,DEPTH,GR,RHOB,NPHI,RT,DTC,DTS,PEF,CALI,VSH,PHIE,SW,FACIES,GROUP,FORMATION
VOLVE_15_9-01,1503.3,95.70700746617793,2.6353161442986552,0.1290156990315294,500.0,67.91015624772865,104.94517309523758,3.1506060319849323,9.735970727615335,0.7229752213956059,0.02,0.3865058359043405,1,HUGIN FM,HUGIN SAND
VOLVE_15_9-01,1503.45,93.91502085364864,2.614134999863363,0.14810233144877977,263.7945313254076,73.18216963225377,116.37480190132815,2.7444515148691213,8.857128177944254,0.8147143613844914,0.02,0.531368129268225,1,HUGIN FM,HUGIN SAND
VOLVE_15_9-01,1503.6,99.99808300933043,2.6260078880009146,0.13301736293391425,243.99973949812943,75.72531389877085,129.7005703743144,2.9763691023511383,9.105135292696396,0.7816490523723422,0.02,0.5244616580882826,1,HUGIN FM,HUGIN SAND
VOLVE_15_9-01,1503.75,91.26358191181487,2.632904139552628,0.08120640228318227,329.47661324244547,74.5934665571106,112.35833244754693,3.536214425475981,9.051597299743188,0.7620643144939748,0.02,0.48284310416316734,1,HUGIN FM,HUGIN SAND
VOLVE_15_9-01,1503.9,97.75505104183043,2.601722735882965,0.11884835894341514,371.68424245076477,74.47400443726941,117.76106975743421,3.0919121676740193,9.65351822959488,0.8105605917632615,0.02,0.45173699601762607,1,HUGIN FM,HUGIN SAND
VOLVE_15_9-01,1504.05,103.74463352091222,2.6038630324990137,0.1327031366080251,431.70689201493286,76.22670566601764,115.5895002040751,3.148449840799001,8.552184292040954,0.7681155053493306,0.02,0.43349075139533455,1,HUGIN FM,HUGIN SAND
VOLVE_15_9-01,1504.2,100.42224229620118,2.6217945235839726,0.14174087627211682,284.21122562999653,72.81872376586902,117.2752978981493,2.7877929456267343,9.307209169963718,0.7629752901750849,0.02,0.5322891936315369,1,HUGIN FM,HUGIN SAND
VOLVE_15_9-01,1504.35,101.47243342693798,2.636081779197874,0.09587981071842484,456.5861471968357,73.2286010975373,122.40692633300976,2.7545396687655113,8.868031092573032,0.7444886077745818,0.02,0.39996044800757924,1,HUGIN FM,HUGIN SAND
VOLVE_15_9-01,1504.5,107.110630396173,2.59468086147284,0.13626269436963268,242.84883596990883,72.37532983116441,116.64880332408441,3.1591644074076104,10.333660238215597,0.7822315235122793,0.02,0.5401429800946427,1,HUGIN FM,HUGIN SAND
VOLVE_15_9-01,1504.65,95.19315344428091,2.6140410473612996,0.11448737138200314,324.84807266956864,76.6308743470982,122.02581968867881,2.9435296022210284,9.069743767320327,0.7795510208418919,0.02,0.4779303482960457,1,HUGIN FM,HUGIN SAND
VOLVE_15_9-01,1504.8,105.28088787381658,2.6131152673659113,0.13961771313591761,337.2492283397156,74.36796028771523,125.63074810560464,3.2347242963127347,8.314216004576261,0.766168732227497,0.02,0.4774588946861062,1,HUGIN FM,HUGIN SAND
VOLVE_15_9-01,1504.95,88.21021499545846,2.626359182100855,0.13098736840656083,500.0,71.34917688555419,115.81119519074743,3.028626647524904,10.42706825378255,0.7425025608037155,0.02,0.3898213829704484,1,HUGIN FM,HUGIN SAND
VOLVE_15_9-01,1505.1,101.93486544476667,2.6178260325998233,0.15045586958339485,336.73039771091356,69.11435576505704,114.68079950565033,3.7112725571100262,8.455425739874753,0.7705722502320227,0.02,0.47638584356317737,1,HUGIN FM,HUGIN SAND
VOLVE_15_9-01,1505.25,95.21314947299143,2.607082328323943,0.15609409762373663,279.9389600623807,76.78590236069314,126.43373071133472,2.90553603693733,9.471228783185287,0.7650509267999084,0.02,0.5128195538405413,1,HUGIN FM,HUGIN SAND
VOLVE_15_9-01,1505.4,89.47140008646765,2.642971315615148,0.1383212203007399,497.3019080786607,70.48999448848066,98.40278916078526,3.0778263058378856,8.826434160865912,0.7276094821017288,0.02,0.4041623402379196,1,HUGIN FM,HUGIN SAND
VOLVE_15_9-01,1505.55,96.84535743708183,2.6072148503675834,0.14579683193818985,282.6987068683011,72.86472107863909,116.20020969771781,2.8411708674825062,9.234692444973023,0.7239264010585224,0.02,0.4948847136801489,1,HUGIN FM,HUGIN SAND
VOLVE_15_9-01,1505.7,104.34731698516559,2.612158072739571,0.13081824420676458,381.2437416123703,80.93781154613256,124.11012612940536,3.226416002130486,8.831829962114584,0.7855006248349423,0.02,0.4929508001344339,1,HUGIN FM,HUGIN SAND
VOLVE_15_9-01,1505.85,95.2168552071704,2.5861700472816076,0.180105263921034,434.68716009129867,74.39358405129207,114.883150011283,3.1081024787748572,8.706153535389296,0.6909527713046071,0.02,0.42802305069976676,1,HUGIN FM,HUGIN SAND
VOLVE_15_9-01,1506.0,99.75945657227965,2.603727482463082,0.11196860300874291,236.1959993467523,78.51611342496638,132.99871201657268,2.8277620293171344,9.658007539709637,0.7756332329242703,0.02,0.5284236242018463,1,HUGIN FM,HUGIN SAND
VOLVE_15_9-01,1506.15,97.44064409997384,2.628321521526781,0.12278308064180458,500.0,71.66738505570869,112.79378836252094,2.9565430211773145,8.757980836234045,0.7555879746666068,0.02,0.36963855395105427,1,HUGIN FM,HUGIN SAND
VOLVE_15_9-01,1506.3,104.54969791014021,2.624412039127097,0.1594724847838442,303.6799464065143,77.57563760764815,133.5838611512671,3.2943669547001053,8.388444598649567,0.8096354208593757,0.02,0.5133746636949981,1,HUGIN FM,HUGIN SAND
VOLVE_15_9-01,1506.45,98.34257229303617,2.629990339801315,0.1484603501742465,228.161214319851,73.37079685579256,110.35483286791383,3.2703418210744912,8.724622747138653,0.7560394938468444,0.02,0.561008606057718,1,HUGIN FM,HUGIN SAND
VOLVE_15_9-01,1506.6,102.85952166761129,2.6290196457189134,0.14841000533497548,199.93043303640184,75.08968075592288,114.72513530808979,2.7371208721468707,8.98578352625598,0.7910814996808566,0.02,0.56262160685929,1,HUGIN FM,HUGIN SAND
VOLVE_15_9-01,1506.75,98.2048791450542,2.659754280725903,0.1474825023801263,265.3066528293141,79.42934236848723,130.89870109433943,2.9268060712535586,8.471146249911236,0.7598408614684277,0.02,0.5008175944674544,1,HUGIN FM,HUGIN SAND
VOLVE_15_9-01,1506.9,102.89685486805358,2.603042823451062,0.09467033440080826,352.3629639344919,72.8462595266081,114.84715764378042,3.3842793512593934,8.575423181071235,0.7756098499528606,0.02,0.47104891617931594,1,HUGIN FM,HUGIN SAND
VOLVE_15_9-01,1507.05,92.36515493592057,2.5856115251313043,0.1709983854202399,288.64064513201396,74.12275156496071,120.1330391869424,2.9865644398610556,8.898756876619334,0.7947494101965549,0.02,0.4601596952315849,1,HUGIN FM,HUGIN SAND
VOLVE_15_9-01,1507.2,96.46879991686508,2.5969889400785693,0.12980402391576823,291.68701146680894,70.64460179122285,112.46982873410782,3.0566845029098517,9.463994939674887,0.7592122872873369,0.02,0.46621739649091903,1,HUGIN FM,HUGIN SAND
VOLVE_15_9-01,1507.35,94.40642192040549,2.603926963283368,0.1654320747869435,287.5009091129875,76.90396448659442,122.33346198872103,3.2253863833320153,9.916096424185248,0.8034279409435098,0.02,0.5218937446789481,1,HUGIN FM,HUGIN SAND
VOLVE_15_9-01,1507.5,97.0787424466409,2.5985134612676615,0.09095351951319322,379.6558723944561,71.3713261174804,112.67294144430826,2.7535676587403155,9.813270417015051,0.7441603406170156,0.02,0.43663591191213386,1,HUGIN FM,HUGIN SAND
VOLVE_15_9-01,1507.65,107.61808240325371,2.619873216952897,0.14261836721275836,249.32570061063248,76.90306419987458,123.942369521838,2.83206050051412,8.894485721347051,0.783246647620897,0.02,0.5266701851887882,1,HUGIN FM,HUGIN SAND
VOLVE_15_9-01,1507.8,98.86927995496828,2.64305309811114,0.12910843420347634,195.80741962131896,69.27072424628189,114.04135023169054,2.955260183356672,8.68575616535366,0.8025231985758222,0.02,0.6013149854729128,1,HUGIN FM,HUGIN SAND
VOLVE_15_9-01,1507.95,101.16865037381156,2.648793181459398,0.15070407180371892,264.31631867582075,75.71747005177988,129.2200628377102,3.26092472397105,9.043401524213246,0.7950777918139526,0.02,0.48940417578781603,1,HUGIN FM,HUGIN SAND
VOLVE_15_9-01,1508.1,107.93644743365637,2.628086170036932,0.15132143093208456,406.82457381639347,72.9029229995052,115.63211412249423,3.2239530696504595,9.450612381183914,0.8332001458847177,0.02,0.43679030360125,1,HUGIN FM,HUGIN SAND
VOLVE_15_9-01,1508.25,86.21834762425262,2.66082544430908,0.14030563323906553,398.6731711683495,75.4261765565349,118.71369101227647,3.1639532734374196,9.847830759265038,0.7532311819272131,0.02,0.41285711726234325,1,HUGIN FM,HUGIN SAND
VOLVE_15_9-01,1508.4,92.23200666305979,2.6108725388686715,0.10909889108870817,266.5802624408869,72.83301912854904,113.92052282338281,2.9921680102658463,9.12270669006353,0.7351848323555867,0.02,0.5135837272922548,1,HUGIN FM,HUGIN SAND
VOLVE_15_9-01,1508.55,97.80197546863951,2.585349619159951,0.1309333499609045,339.5554998403642,71.50701423903202,121.76014205761373,3.245913947535939,10.439809582705616,0.7471515491818448,0.02,0.4754331558065312,1,HUGIN FM,HUGIN SAND
VOLVE_15_9-01,1508.7,86.25040138613807,2.639063561357763,0.1359788301168202,250.9011329002939,72.95461062609296,120.17900148731782,2.989470953832338,8.50641727187473,0.7972144738360468,0.02,0.5373558869540167,1,HUGIN FM,HUGIN SAND
VOLVE_15_9-01,1508.85,95.42775275612857,2.5812281121650185,0.1488195617102067,317.9629304854771,71.47394988329849,104.86315268108675,3.1355936024744815,10.047998551438175,0.7927557391737203,0.02,0.46557000929414855,1,HUGIN FM,HUGIN SAND
VOLVE_15_9-01,1509.0,104.72777309552801,2.602899939546004,0.15698091342754547,211.66087009091848,76.30935973514607,112.37937206225182,3.202407795078921,8.859585707662937,0.7812998234591743,0.02,0.5304211244147439,1,HUGIN FM,HUGIN SAND
VOLVE_15_9-01,1509.15,100.7856773477756,2.6284022446484556,0.13475271766994384,347.84156137491004,69.92318118235997,107.72680049428553,3.3593640135021294,9.214516455414143,0.7449546615318103,0.02,0.4701464397870569,1,HUGIN FM,HUGIN SAND
VOLVE_15_9-01,1509.3,103.06707993539051,2.6159523703990244,0.11478522075623855,355.1398759230344,73.40991962033634,118.60659861281002,3.008735083083635,15.919975090536045,0.802057776826737,0.02,0.4586421302818236,1,HUGIN FM,HUGIN SAND
VOLVE_15_9-01,1509.45,99.96901718363765,2.6141809447425697,0.13355899037647498,335.79129929962284,74.06004063045937,118.32871431264155,2.9474779558107165,8.162782557737938,0.7427160945675975,0.02,0.45748990443016,1,HUGIN FM,HUGIN SAND
VOLVE_15_9-01,1509.6,103.46520582835282,2.5943841993435997,0.1944157634990992,343.80581445534784,79.30304876713409,129.45877078663295,3.279015072557673,10.215720057994517,0.8146282595394264,0.02,0.4393357600906661,1,HUGIN FM,HUGIN SAND
VOLVE_15_9-01,1509.75,110.04530947040638,2.617783952211333,0.18281747748690538,197.79461133968,75.46175365694451,119.86158864019482,3.2943705157365026,9.331179896724384,0.865982472980998,0.02,0.61413771982338,1,HUGIN FM,HUGIN SAND
VOLVE_15_9-01,1509.9,98.62842227039968,2.638073249774756,0.07925941529421877,327.1346595223519,73.27545578030106,124.22782310537642,2.911325101521937,9.419959793107454,0.7916493769958185,0.02,0.48762572242082125,1,HUGIN FM,HUGIN SAND
VOLVE_15_9-01,1510.05,101.44060503965868,2.6183993583307204,0.14104824458713092,270.44436155390764,74.96175546377928,123.79936563591694,2.798993253627147,8.897964139067417,0.7985425434215602,0.02,0.5268134674605779,1,HUGIN FM,HUGIN SAND
VOLVE_15_9-01,1510.2,94.67026459065627,2.6013954824071788,0.15364046922521538,410.76387915025055,67.28268451565785,108.040178260631,3.2638068932332223,9.144923306765458,0.7666538581340567,0.02,0.45825270079667707,1,HUGIN FM,HUGIN SAND
VOLVE_15_9-01,1510.35,100.43186037136846,2.5930492307880533,0.12548152867041446,447.0209718921382,69.12447208749772,116.32585249266688,2.691654525280925,8.525064823861223,0.7275204594784936,0.02,0.42083474674455684,1,HUGIN FM,HUGIN SAND
VOLVE_15_9-01,1510.5,105.20008087725392,2.6018081083408884,0.12541757711776902,328.2474521326579,72.32648657278422,107.47784739487865,2.6814397142916695,9.572686470443708,0.764129303470978,0.02,0.4727947654953966,1,HUGIN FM,HUGIN SAND
VOLVE_15_9-01,1510.65,103.13102297870626,2.625846675048287,0.1271314403960474,278.60370881309086,71.02718917416433,113.21812911533682,2.966340977038258,8.625746092074586,0.7498048313181146,0.02,0.5353260760643943,1,HUGIN FM,HUGIN SAND
VOLVE_15_9-01,1510.8,93.21757034069238,2.624872045247194,0.1419776541546115,365.6549167398763,68.15868205839223,109.7414528240675,3.020487943145831,8.892356157668127,0.739559096306123,0.02,0.4512311393219227,1,HUGIN FM,HUGIN SAND
VOLVE_15_9-01,1510.95,99.55748640412973,2.6019898579880865,0.12228274251400797,348.2070620520056,77.44362155370384,126.91997698568869,2.7880095667445604,9.124359394297485,0.8350142800100544,0.02,0.4624526853665455,1,HUGIN FM,HUGIN SAND
VOLVE_15_9-01,1511.1,106.61539406035794,2.5737848115603588,0.16255881370051445,334.351633729029,74.78727561111558,111.08381096364182,3.044372867675436,9.04965538486197,0.7919002711221802,0.02,0.5008932935551111,1,HUGIN FM,HUGIN SAND
VOLVE_15_9-01,1511.25,103.28942972781776,2.626400255273443,0.13820102497897654,250.89221050188897,74.50024705023925,117.8983607460104,3.0532940177272963,8.636505162872986,0.7954725654195862,0.02,0.519217899661763,1,HUGIN FM,HUGIN SAND
VOLVE_15_9-01,1511.4,100.28458483108403,2.6000458520204948,0.11757582471271502,229.29605079670836,71.59153457252968,116.54875929780287,2.903922421189144,11.895347306980787,0.7751754012996402,0.02,0.5703950288325512,1,HUGIN FM,HUGIN SAND
VOLVE_15_9-01,1511.55,95.89579937379041,2.6317812495803055,0.1594300976466836,322.90091540109495,74.00059148315229,120.78675700503035,3.4066928358335713,10.31788233045229,0.7796206294580645,0.02,0.5073487127560441,1,HUGIN FM,HUGIN SAND
VOLVE_15_9-01,1511.7,104.46786574876789,2.6028778071574448,0.11121245561184726,270.50924205666416,75.9953582068672,127.52322233825852,3.085952242001461,9.869165795474562,0.8141004914272006,0.02,0.532279781354722,1,HUGIN FM,HUGIN SAND
VOLVE_15_9-01,1511.85,94.10562695739259,2.5982419909266037,0.12657793056897187,257.5158500362921,73.06626283949063,120.71354720521875,3.225697807304357,8.580507138730233,0.7845475500600237,0.02,0.5272530268640232,1,HUGIN FM,HUGIN SAND
VOLVE_15_9-01,1512.0,104.34023093553839,2.6210634381451916,0.12883479209715443,318.7964286593895,75.53948917143545,120.55895242743652,2.7087574022661354,8.640970238974427,0.8017886226857182,0.02,0.4388858177090839,1,HUGIN FM,HUGIN SAND
VOLVE_15_9-01,1512.15,106.02618532743095,2.6651539846005274,0.17992897323219614,292.97979228554703,71.3885031501878,117.59647378504427,2.707031637509891,9.079232699575257,0.7803342297831568,0.02,0.4420086654114699,1,HUGIN FM,HUGIN SAND
VOLVE_15_9-01,1512.3,106.90303467215618,2.6329805998223312,0.12274349034186861,472.73918357073865,73.98831003425681,117.37447787703773,3.092012522129785,8.983548862522673,0.7762927047643833,0.02,0.43484299694903245,1,HUGIN FM,HUGIN SAND
VOLVE_15_9-01,1512.45,99.28808891135611,2.6207243859841167,0.08860406712811428,446.67049336743327,76.49127772052715,123.11991411665771,3.3709715378840546,8.866881978854972,0.7446891435874424,0.02,0.4130244552916505,1,HUGIN FM,HUGIN SAND
VOLVE_15_9-01,1512.6,87.24036224400965,2.6251770307276194,0.1175486503135465,264.3423392028203,76.42405279327869,126.25249621998272,2.7980128442055237,8.818351336267975,0.7278996841275289,0.02,0.5144428989817789,1,HUGIN FM,HUGIN SAND
VOLVE_15_9-01,1512.75,100.05978116110725,2.582977682770288,0.14606858143184892,301.6564860685426,77.74710967934944,124.16887152101889,3.0286753293002566,8.513411982429382,0.7797171632250226,0.02,0.5047926535506946,1,HUGIN FM,HUGIN SAND
VOLVE_15_9-01,1512.9,110.70917646622186,2.5955531925849487,0.15411974526735622,271.77828751996964,74.81844582438997,121.51946171668314,2.7529807510607363,11.863765249409083,0.789587028904561,0.02,0.4973009118259409,1,HUGIN FM,HUGIN SAND
VOLVE_15_9-01,1513.05,91.87203389403966,2.567781422699057,0.17797567573135714,500.0,73.25749277957347,122.01853229390261,2.8562754801570693,8.398190517329157,0.7496325457500114,0.02,0.35177893795489,1,HUGIN FM,HUGIN SAND
VOLVE_15_9-01,1513.2,99.51684844487033,2.652597477891532,0.16626335611880405,190.17322821774547,72.57368721139994,119.67872384193518,3.038622263761642,9.083052672686804,0.7875026979939096,0.02,0.5956246523291039,1,HUGIN FM,HUGIN SAND
VOLVE_15_9-01,1513.35,107.16190736428021,2.6485477205831147,0.14232837651821145,315.39173713082516,68.55686901576888,115.85834970463706,2.9014777573274477,8.792634188379928,0.7904661642660561,0.02,0.44910124907213894,1,HUGIN FM,HUGIN SAND
VOLVE_15_9-01,1513.5,96.91184961382925,2.625856370524298,0.11084460644344336,176.7185748604395,68.62502301679038,121.44227831662917,2.7388952193660647,8.68681195936479,0.7244861052995928,0.02,0.5766864693868257,1,HUGIN FM,HUGIN SAND
VOLVE_15_9-01,1513.65,109.79281910643623,2.620702302061684,0.16678376570696407,364.1714337158594,72.90626402810649,120.16466131175511,2.7344164618770828,10.294879347204365,0.7620214472001127,0.02,0.412969360127468,1,HUGIN FM,HUGIN SAND
VOLVE_15_9-01,1513.8,97.52546287617587,2.5869681999500482,0.1329284286655577,391.3091941379767,73.88509460889236,115.90968861720401,2.622798380107152,10.84035838998201,0.8019979978138823,0.02,0.45687934141633774,1,HUGIN FM,HUGIN SAND
VOLVE_15_9-01,1513.95,96.2120331692717,2.613614000794986,0.12709076911461709,443.17349838006106,78.4405242649407,128.06395406300413,3.095316760642918,10.29532631623123,0.8016927589260613,0.02,0.3873403585523369,1,HUGIN FM,HUGIN SAND
VOLVE_15_9-01,1514.1,102.91855464436082,2.653847837568078,0.125023672586158,310.59262624955096,77.22975053869213,125.9116929443595,3.1195162050862275,9.477598723853601,0.7557676575282627,0.02,0.5018865460556137,1,HUGIN FM,HUGIN SAND
VOLVE_15_9-01,1514.25,94.5859074503161,2.620628319963914,0.11426786773523293,417.75221557428307,72.01902591062947,118.29799492455905,3.118510687309477,9.371923130192492,0.7954242167544607,0.02,0.4406894239857766,1,HUGIN FM,HUGIN SAND
VOLVE_15_9-01,1514.4,102.07118059761943,2.606707070675762,0.13394436745296012,366.3966414321874,77.05761304878435,130.76726211424182,2.8181648404269515,9.597815721798035,0.8216317951758643,0.02,0.4500395308478416,1,HUGIN FM,HUGIN SAND
VOLVE_15_9-01,1514.55,102.05463234718381,2.5828385867999275,0.1375213045659291,382.9451334322998,73.02992289501127,108.427319087098,3.2011902581148366,8.418479697933071,0.8145564744366494,0.02,0.4330162314722749,1,HUGIN FM,HUGIN SAND
VOLVE_15_9-01,1514.7,105.10324538377675,2.645606114554616,0.15291307635336943,265.35996662871855,75.991174927295,129.1550698403207,3.141355733502172,9.298144772829442,0.7886662949141805,0.02,0.5328176416111473,1,HUGIN FM,HUGIN SAND
VOLVE_15_9-01,1514.85,101.95873074550445,2.6165983239794466,0.1289025347275242,257.13858330094416,76.14329337492617,131.08135374017243,3.0014588813289995,8.858330709264768,0.7777620095302971,0.02,0.5263267854374664,1,HUGIN FM,HUGIN SAND
VOLVE_15_9-01,1515.0,100.73867996836849,2.582865322932743,0.11062979736978364,247.8966156569032,77.36014273065041,126.61658168539174,2.96863425134815,8.57971522874553,0.7731932147103597,0.02,0.5800596589670471,1,HUGIN FM,HUGIN SAND
VOLVE_15_9-01,1515.15,99.59358325371977,2.599514686358569,0.10888098475259461,406.89153131573954,72.81959365001573,119.47202524614084,2.870176906192806,8.862994623326864,0.8063761857181907,0.02,0.46520252466180856,1,HUGIN FM,HUGIN SAND
VOLVE_15_9-01,1515.3,106.9285795231264,2.5924492396528374,0.1439601729942255,329.4030238214922,77.18208146737787,122.2831063115071,3.0384323667857447,8.546144818971161,0.7984585202917547,0.02,0.5081285246398664,1,HUGIN FM,HUGIN SAND
VOLVE_15_9-01,1515.45,122.24509182967347,2.6153651294857605,0.14321457751575892,304.551075070888,68.78649928448613,110.09001880426133,3.3234495610635997,8.862630969962439,0.8117470696424962,0.02,0.4367823610226513,1,HUGIN FM,HUGIN SAND
VOLVE_15_9-01,1515.6,104.1786709414157,2.6221467793922564,0.12847520963910686,307.73627840696673,78.00017555973263,128.29004169131295,3.2275713231233025,8.527230309006802,0.7970764257558014,0.02,0.48017097658997443,1,HUGIN FM,HUGIN SAND
VOLVE_15_9-01,1515.75,103.20209861779597,2.6079356587144296,0.1333409827586772,325.75850202612617,74.45363142734693,122.29357224760672,2.9487579152741845,9.166877999295952,0.8179340797901241,0.02,0.47731295827297837,1,HUGIN FM,HUGIN SAND
VOLVE_15_9-01,1515.9,94.17396240510735,2.6335409319297374,0.14723807117188045,287.4323900499269,74.08792700816252,122.14423186307698,3.107724292354872,8.329545974657721,0.7964555501059805,0.02,0.5201091629065653,1,HUGIN FM,HUGIN SAND
VOLVE_15_9-01,1516.05,99.46565798969428,2.6195760448094485,0.17042102807843962,200.4542472759364,68.40570421688234,112.58246960502817,2.7797139900956482,10.996928574778016,0.8174006866976846,0.02,0.5540962963302148,1,HUGIN FM,HUGIN SAND
VOLVE_15_9-01,1516.2,101.85259330851191,2.6392462477054424,0.12743049433540724,200.33315845038754,73.40845380736279,121.94547596249232,3.14601343548104,8.167007510550585,0.8202225734552466,0.02,0.553720106578149,1,HUGIN FM,HUGIN SAND
VOLVE_15_9-01,1516.35,95.49557574615866,2.6108561184383854,0.1373073887466681,418.9930486673327,77.64034913515526,128.15780196617666,2.8338285714669276,10.628535440881976,0.7701955468157298,0.02,0.4470930504338383,1,HUGIN FM,HUGIN SAND
VOLVE_15_9-01,1516.5,95.24963525407595,2.6789065118402227,0.15021281506964887,249.59642361389933,71.69621525683054,109.59220108462821,3.1380511122555346,9.207217615043925,0.7403160465969494,0.02,0.5302682092102348,1,HUGIN FM,HUGIN SAND
VOLVE_15_9-01,1516.65,113.79360378065816,2.6067102255305206,0.13064117219072086,244.59693379101742,77.1321826822144,127.57283250908246,3.5938144380948804,9.072633168947782,0.8410897199644392,0.02,0.508447659133942,1,HUGIN FM,HUGIN SAND
